name,kg_algo_type,kg_algo_pattern,kg_inclusive_lower_bound,kg_inclusive_upper_bound,kg_refresh_on,kg_case,peer_algo_type,peer_pattern,peer_prefix,peer_refresh_on,peer_url_encode,url_encoder_encoding_exclusion_pattern,url_encoder_encoding_case,query,numwant,numwant_on_stop,request_header_accept,request_header_user_agent,request_header_accept_encoding,request_header_accept_language,request_header_connection
bittorrent-7.10.1_43917,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-BT71000(«)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,BitTorrent/7100(255961997)(43917),gzip,,Close,
bittorrent-7.10.3_44359,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-BT7a3S-G(­)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,BitTorrent/7103(256355655)(44359),gzip,,Close,
bittorrent-7.10.3_44429,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-BT7a3S-()(­)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,BitTorrent/7103(256355725)(44429),gzip,,Close,
deluge-1.3.13,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-DE13D0-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,Deluge 1.3.13,gzip,,close,
deluge-1.3.14,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-DE13E0-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,Deluge 1.3.14,gzip,,close,
deluge-1.3.15,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-DE13F0-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,Deluge 1.3.15,gzip,,close,
deluge-2.0.3,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-DE203s-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,Deluge/2.0.3 libtorrent/2.0.5.0,gzip,,close,
leap-2.6.0.1,HASH,,,,TORRENT_PERSISTENT,upper,REGEX,-LT1100-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,libtorrent_leap/1.1.1.0,gzip,,close,
qbittorrent-3.3.1,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB3310-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent v3.3.1,gzip,,close,
qbittorrent-3.3.13,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB33D0-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/3.3.13,gzip,,close,
qbittorrent-3.3.14,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB33E0-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/3.3.14,gzip,,close,
qbittorrent-3.3.15,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB33F0-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/3.3.15,gzip,,close,
qbittorrent-3.3.16,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB33G0-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/3.3.16,gzip,,close,
qbittorrent-3.3.7,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB3310-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent v3.3.7,gzip,,close,
qbittorrent-4.0.0,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4000-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.0.0,gzip,,close,
qbittorrent-4.0.1,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4010-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.0.1,gzip,,close,
qbittorrent-4.0.2,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4020-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.0.2,gzip,,close,
qbittorrent-4.0.3,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4030-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.0.3,gzip,,close,
qbittorrent-4.0.4,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4040-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.0.4,gzip,,close,
qbittorrent-4.1.0,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4100-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.0,gzip,,close,
qbittorrent-4.1.1,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4110-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.1,gzip,,close,
qbittorrent-4.1.2,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4120-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.2,gzip,,close,
qbittorrent-4.1.3,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4130-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.3,gzip,,close,
qbittorrent-4.1.4,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4140-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.4,gzip,,close,
qbittorrent-4.1.5,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4150-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.5,gzip,,close,
qbittorrent-4.1.6,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4160-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.6,gzip,,close,
qbittorrent-4.1.7,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4170-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.7,gzip,,close,
qbittorrent-4.1.8,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4180-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.8,gzip,,close,
qbittorrent-4.1.9,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4190-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.1.9,gzip,,close,
qbittorrent-4.2.0,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4200-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.2.0,gzip,,close,
