name,kg_algo_type,kg_algo_pattern,kg_inclusive_lower_bound,kg_inclusive_upper_bound,kg_refresh_on,kg_case,peer_algo_type,peer_pattern,peer_prefix,peer_refresh_on,peer_url_encode,url_encoder_encoding_exclusion_pattern,url_encoder_encoding_case,query,numwant,numwant_on_stop,request_header_accept,request_header_user_agent,request_header_accept_encoding,request_header_accept_language,request_header_connection
qbittorrent-4.2.1,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4210-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.2.1,gzip,,close,
qbittorrent-4.2.2,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4220-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.2.2,gzip,,close,
qbittorrent-4.2.3,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4230-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.2.3,gzip,,close,
qbittorrent-4.2.4,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4240-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.2.4,gzip,,close,
qbittorrent-4.2.5,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4250-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.2.5,gzip,,close,
qbittorrent-4.3.0.1,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4301-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.0.1,gzip,,close,
qbittorrent-4.3.0,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4300-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.0,gzip,,close,
qbittorrent-4.3.1,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4310-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.1,gzip,,close,
qbittorrent-4.3.2,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4320-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.2,gzip,,close,
qbittorrent-4.3.3,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4330-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.3,gzip,,close,
qbittorrent-4.3.4.1,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4341-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.4.1,gzip,,close,
qbittorrent-4.3.5,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4350-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.5,gzip,,close,
qbittorrent-4.3.6,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4360-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.6,gzip,,close,
qbittorrent-4.3.8,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4380-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.8,gzip,,close,
qbittorrent-4.3.9,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4390-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.3.9,gzip,,close,
qbittorrent-4.4.2,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4420-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.4.2,gzip,,close,
qbittorrent-4.4.3.1,HASH_NO_LEADING_ZERO,,,,TORRENT_PERSISTENT,upper,REGEX,-qB4431-[A-Za-z0-9_~\(\)\!\.\*-]{12},,NEVER,False,[A-Za-z0-9_~\(\)\!\.\*-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&supportcrypto=1&redundant=0,200,0,,qBittorrent/4.4.3.1,gzip,,close,
rtorrent-0.9.6_0.13.6,HASH,,,,TORRENT_PERSISTENT,lower,REGEX,-lt0D60-[-ÿ]{12},,TORRENT_PERSISTENT,True,[A-Za-z0-9-],upper,info_hash={infohash}&peer_id={peerid}&key={key}&compact=1&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&event={event},50,0,*/*,rtorrent/0.9.6/0.13.6,"deflate, gzip",,,
transmission-2.82_14160,DIGIT_RANGE_TRANSFORMED_TO_HEX_WITHOUT_LEADING_ZEROES,,1,2147483647,NEVER,lower,RANDOM_POOL_WITH_CHECKSUM,0123456789abcdefghijklmnopqrstuvwxyz,-TR2820-,TORRENT_VOLATILE,False,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&numwant={numwant}&key={key}&compact=1&supportcrypto=1&event={event}&ipv6={ipv6},80,0,*/*,Transmission/2.82,"gzip;q=1.0, deflate, identity",,,
transmission-2.92_14714,DIGIT_RANGE_TRANSFORMED_TO_HEX_WITHOUT_LEADING_ZEROES,,1,2147483647,NEVER,lower,RANDOM_POOL_WITH_CHECKSUM,0123456789abcdefghijklmnopqrstuvwxyz,-TR284Z-,TORRENT_VOLATILE,False,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&numwant={numwant}&key={key}&compact=1&supportcrypto=1&event={event}&ipv6={ipv6},80,0,*/*,Transmission/2.84+,"gzip;q=1.0, deflate, identity",,,
transmission-2.93,DIGIT_RANGE_TRANSFORMED_TO_HEX_WITHOUT_LEADING_ZEROES,,1,2147483647,NEVER,lower,RANDOM_POOL_WITH_CHECKSUM,0123456789abcdefghijklmnopqrstuvwxyz,-TR2930-,TORRENT_VOLATILE,False,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&numwant={numwant}&key={key}&compact=1&supportcrypto=1&event={event}&ipv6={ipv6},80,0,*/*,Transmission/2.93,"gzip;q=1.0, deflate, identity",,,
transmission-2.94,DIGIT_RANGE_TRANSFORMED_TO_HEX_WITHOUT_LEADING_ZEROES,,1,2147483647,NEVER,lower,RANDOM_POOL_WITH_CHECKSUM,0123456789abcdefghijklmnopqrstuvwxyz,-TR2940-,TORRENT_VOLATILE,False,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&numwant={numwant}&key={key}&compact=1&supportcrypto=1&event={event}&ipv6={ipv6},80,0,*/*,Transmission/2.94,"gzip;q=1.0, deflate, identity",,,
transmission-3.00,DIGIT_RANGE_TRANSFORMED_TO_HEX_WITHOUT_LEADING_ZEROES,,1,2147483647,NEVER,lower,RANDOM_POOL_WITH_CHECKSUM,0123456789abcdefghijklmnopqrstuvwxyz,-TR3000-,TORRENT_VOLATILE,False,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&numwant={numwant}&key={key}&compact=1&supportcrypto=1&event={event}&ipv6={ipv6},80,0,*/*,Transmission/3.00,"deflate, gzip",,,
utorrent-3.2.2_28500,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-UT3220-To[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1&ipv6={ipv6},200,200,,uTorrent/3220(28500),gzip,{locale},Close,
utorrent-3.5.0_43916,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-UT3500-(«)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,uTorrent/350(111258508)(43916),gzip,,Close,
utorrent-3.5.0_44090,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-UT3500-(:¬)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,uTorrent/350(111258682)(44090),gzip,,Close,
utorrent-3.5.0_44294,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-UT3500-(­)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,uTorrent/350(111258886)(44294),gzip,,Close,
utorrent-3.5.1_44332,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,"-UT3515-(,­)[-ÿ]{10}",,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,uTorrent/351(111389996)(44332),gzip,,Close,
utorrent-3.5.3_44358,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-UT353S-F(­)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,uTorrent/353(111652166)(44358),gzip,,Close,
utorrent-3.5.3_44428,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-UT353S-()(­)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,uTorrent/353(111652236)(44428),gzip,,Close,
utorrent-3.5.4_44498,HASH,,,,TIMED_OR_AFTER_STARTED_ANNOUNCE,upper,REGEX,-UT354S-(Ò)(­)[-ÿ]{10},,NEVER,True,[A-Za-z0-9-],lower,info_hash={infohash}&peer_id={peerid}&port={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&key={key}&event={event}&numwant={numwant}&compact=1&no_peer_id=1,200,0,,uTorrent/354(111783378)(44498),gzip,,Close,
vuze-5.7.5.0,REGEX,[A-Za-z0-9]{8},,,TORRENT_VOLATILE,none,REGEX,-AZ5750-[a-zA-Z0-9]{12},,TORRENT_VOLATILE,False,[A-Za-z0-9_~\(\)\!\.\*-],upper,info_hash={infohash}&peer_id={peerid}&port={port}&azudp={port}&uploaded={uploaded}&downloaded={downloaded}&left={left}&corrupt=0&event={event}&numwant={numwant}&no_peer_id=1&compact=1&key={key}&azver=3,100,0,"text/html, image/gif, image/jpeg, *; q=.2, */*; q=.2",Azureus 5.7.5.0;{os};Java {java},gzip,,close,
